frame_number,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
0,0.5287294387817383,0.3770448863506317,-1.080808401107788,0.5593745112419128,0.32570844888687134,-1.011323094367981,0.581382155418396,0.3274340033531189,-1.0114295482635498,0.599895179271698,0.3286934792995453,-1.0115325450897217,0.49527707695961,0.3210892975330353,-1.023315191268921,0.47675737738609314,0.31967511773109436,-1.0229427814483643,0.45963534712791443,0.3185183107852936,-1.0233170986175537,0.6176677942276001,0.3599530756473541,-0.586102306842804,0.4319242835044861,0.35293906927108765,-0.6244365572929382,0.5715385675430298,0.46324509382247925,-0.9239574670791626,0.4944829046726227,0.45599207282066345,-0.9339167475700378,0.7380934357643127,0.7935169339179993,-0.3244972825050354,0.29279106855392456,0.7721711993217468,-0.4185124337673187,0.8094239234924316,1.2372578382492065,-0.22191600501537323,0.19742020964622498,1.2143856287002563,-0.25928229093551636,0.8260836601257324,1.5607342720031738,-0.5402473211288452,0.2104175090789795,1.574918508529663,-0.5281394124031067,0.8571168780326843,1.6744309663772583,-0.6283401250839233,0.18776515126228333,1.6942487955093384,-0.6529514193534851,0.8122900128364563,1.6840068101882935,-0.6963605284690857,0.2329493761062622,1.6898159980773926,-0.7623935341835022,0.7944050431251526,1.6356393098831177,-0.5856466889381409,0.24784334003925323,1.6483280658721924,-0.5823814868927002,0.6660094857215881,1.5588239431381226,-0.06021864339709282,0.368179589509964,1.5504229068756104,0.06481793522834778,0.6362428665161133,2.15539288520813,0.17221541702747345,0.36287325620651245,2.1470744609832764,0.27898409962654114,0.6137519478797913,2.672072172164917,1.028796672821045,0.35894760489463806,2.6518144607543945,0.9367078542709351,0.6164108514785767,2.7700860500335693,1.083606243133545,0.3530349135398865,2.74231219291687,0.9862966537475586,0.5705305337905884,2.847120761871338,0.5181273221969604,0.41011857986450195,2.835909843444824,0.3799740970134735
1,0.5145928859710693,0.39761435985565186,-1.3024739027023315,0.5456756949424744,0.3471812903881073,-1.1944968700408936,0.5665057897567749,0.3486067056655884,-1.1949723958969116,0.583116888999939,0.3513410985469818,-1.194557785987854,0.48278680443763733,0.3459838032722473,-1.2316752672195435,0.46316903829574585,0.3464873135089874,-1.2311453819274902,0.44731640815734863,0.34805724024772644,-1.2317297458648682,0.6036497354507446,0.3928340673446655,-0.6846941709518433,0.42304056882858276,0.3843100368976593,-0.7577964067459106,0.5542861223220825,0.4749326705932617,-1.0898269414901733,0.47364115715026855,0.4675460159778595,-1.1290218830108643,0.7233138680458069,0.776440441608429,-0.3003597557544708,0.280223548412323,0.7724788784980774,-0.485048770904541,0.8326030969619751,1.1963372230529785,-0.18907469511032104,0.1844257414340973,1.1912341117858887,-0.3626995086669922,0.8421781659126282,1.5567985773086548,-0.583537220954895,0.19440957903862,1.5645257234573364,-0.8800395131111145,0.8661001324653625,1.6729466915130615,-0.6015819311141968,0.17168903350830078,1.683713436126709,-1.0475348234176636,0.8328551054000854,1.6699308156967163,-0.8131046295166016,0.21581491827964783,1.6846387386322021,-1.1672005653381348,0.8101313710212708,1.6264253854751587,-0.5730057954788208,0.2360074818134308,1.641738772392273,-0.9486729502677917,0.6591810584068298,1.5796313285827637,-0.023190466687083244,0.35197678208351135,1.5858584642410278,0.02812284789979458,0.64493328332901,2.2748026847839355,-0.12983764708042145,0.36237114667892456,2.266159772872925,-0.17353461682796478,0.6501907110214233,2.89377760887146,0.4762140214443207,0.3767854571342468,2.8871958255767822,0.23856016993522644,0.6551982164382935,2.992276668548584,0.4911138117313385,0.37558987736701965,2.9852421283721924,0.2502574324607849,0.6071154475212097,3.0710906982421875,-0.22750170528888702,0.4182681143283844,3.0588009357452393,-0.5218857526779175
2,0.5015902519226074,0.39568033814430237,-1.2902143001556396,0.5345163345336914,0.3459627330303192,-1.1944324970245361,0.5530146956443787,0.34936511516571045,-1.1948835849761963,0.5672202706336975,0.35168230533599854,-1.1946572065353394,0.47419053316116333,0.342605859041214,-1.220456600189209,0.453413188457489,0.3420459032058716,-1.2202223539352417,0.43469366431236267,0.34333541989326477,-1.220801591873169,0.5956690311431885,0.39589059352874756,-0.6931352019309998,0.41586703062057495,0.38132649660110474,-0.744359016418457,0.5414772033691406,0.4736253321170807,-1.0889164209365845,0.4643871784210205,0.4670109152793884,-1.1111400127410889,0.7295948266983032,0.7730938792228699,-0.33651942014694214,0.29178524017333984,0.7678929567337036,-0.46537700295448303,0.8354549407958984,1.1910719871520996,-0.25216859579086304,0.1907838135957718,1.144160509109497,-0.32193222641944885,0.8523753881454468,1.5414886474609375,-0.7625794410705566,0.18652281165122986,1.5375601053237915,-0.845478355884552,0.8794752359390259,1.6579604148864746,-0.9121969938278198,0.15985897183418274,1.660712718963623,-1.0126529932022095,0.8427978754043579,1.6513938903808594,-1.0291789770126343,0.2043706178665161,1.6679776906967163,-1.141473412513733,0.8194457292556763,1.6059691905975342,-0.8357014656066895,0.22639164328575134,1.619863748550415,-0.9187467694282532,0.6538121700286865,1.557905673980713,-0.03060552105307579,0.3464251160621643,1.559294581413269,0.035357698798179626,0.6317772269248962,2.240352153778076,-0.13056600093841553,0.34307119250297546,2.2279274463653564,-0.1431247889995575,0.6248220801353455,2.8598954677581787,0.4705859124660492,0.3492293953895569,2.843299627304077,0.2733730673789978,0.6279393434524536,2.9596199989318848,0.48461174964904785,0.3497355580329895,2.9410619735717773,0.28646963834762573,0.578628420829773,3.0370631217956543,-0.23274795711040497,0.39204949140548706,3.014822244644165,-0.4789995551109314
3,0.5045958161354065,0.39632341265678406,-1.2617682218551636,0.534483015537262,0.3461437225341797,-1.1710402965545654,0.5521969795227051,0.3494955897331238,-1.1715821027755737,0.5672236680984497,0.3517511188983917,-1.171535849571228,0.47456878423690796,0.34238892793655396,-1.1895768642425537,0.45501166582107544,0.3418796956539154,-1.189185619354248,0.4361744821071625,0.34236082434654236,-1.1898837089538574,0.5962581634521484,0.3969417214393616,-0.6728828549385071,0.41560643911361694,0.3819469213485718,-0.7281445860862732,0.5438847541809082,0.4734138250350952,-1.0712977647781372,0.46761345863342285,0.46709775924682617,-1.094922661781311,0.7363963723182678,0.7713093161582947,-0.32537826895713806,0.29392725229263306,0.7681645750999451,-0.4524485170841217,0.8483152389526367,1.1884174346923828,-0.2707701027393341,0.18735778331756592,1.1681410074234009,-0.317557156085968,0.8773742914199829,1.5328848361968994,-0.789757251739502,0.1814916431903839,1.5375014543533325,-0.8496906161308289,0.9087532162666321,1.645923137664795,-0.9394111633300781,0.15527082979679108,1.6604112386703491,-1.018957495689392,0.8720380067825317,1.6412017345428467,-1.0502934455871582,0.1994834989309311,1.6660922765731812,-1.1481331586837769,0.8466529846191406,1.596920132637024,-0.8623422384262085,0.22114841639995575,1.617400050163269,-0.9243304133415222,0.664359450340271,1.5656801462173462,-0.03278452903032303,0.35714641213417053,1.568888545036316,0.037607330828905106,0.6449020504951477,2.2411320209503174,-0.14632929861545563,0.358545184135437,2.2294561862945557,-0.18343596160411835,0.6427499055862427,2.8535923957824707,0.4453832507133484,0.3654608130455017,2.8411316871643066,0.2281876802444458,0.6471332311630249,2.9539411067962646,0.45831164717674255,0.3653388023376465,2.940868377685547,0.24061289429664612,0.596825897693634,3.0292131900787354,-0.2556130290031433,0.41035184264183044,3.0105631351470947,-0.5208274126052856
4,0.5058601498603821,0.39639919996261597,-1.2356494665145874,0.5364495515823364,0.3460712730884552,-1.142382264137268,0.5539332032203674,0.3494199812412262,-1.1427700519561768,0.5688826441764832,0.35138389468193054,-1.1424003839492798,0.47571229934692383,0.34185245633125305,-1.1589248180389404,0.4554240107536316,0.3413738012313843,-1.1587032079696655,0.43617597222328186,0.34205934405326843,-1.1593116521835327,0.5983868837356567,0.3965758979320526,-0.597866415977478,0.41490596532821655,0.38260242342948914,-0.664807915687561,0.5457256436347961,0.47328096628189087,-1.036598801612854,0.4689319133758545,0.467666357755661,-1.0586092472076416,0.7413300275802612,0.7660185694694519,-0.2623150646686554,0.29183828830718994,0.7674357295036316,-0.44882646203041077,0.8748767971992493,1.2036675214767456,-0.8247650265693665,0.19550195336341858,1.18463134765625,-0.8972951769828796,0.6958550214767456,1.0396925210952759,-1.8156213760375977,0.4214596748352051,1.1622357368469238,-1.7840158939361572,0.6602331399917603,0.9981478452682495,-2.009114980697632,0.4635823369026184,1.1411893367767334,-1.980103850364685,0.6159964799880981,0.9483082294464111,-1.9485594034194946,0.49191588163375854,1.0258210897445679,-1.9338963031768799,0.6254712343215942,0.9492108821868896,-1.8185237646102905,0.4722278118133545,1.0201687812805176,-1.78605055809021,0.6680035591125488,1.5736415386199951,-0.02015155926346779,0.350818008184433,1.5792969465255737,0.02512858808040619,0.6531015038490295,2.2448232173919678,-0.13019725680351257,0.3527604937553406,2.2241461277008057,-0.18644244968891144,0.6639159917831421,2.8337295055389404,0.47498950362205505,0.37726515531539917,2.811812162399292,0.1852739453315735,0.6700701713562012,2.9266364574432373,0.4896377921104431,0.37701117992401123,2.903140068054199,0.19714781641960144,0.6235076189041138,3.0132174491882324,-0.19968867301940918,0.4251694679260254,2.991276502609253,-0.5259102582931519
5,0.5082029104232788,0.400293231010437,-1.139904499053955,0.5375295877456665,0.3481346070766449,-1.0478469133377075,0.5542353987693787,0.35083019733428955,-1.0481774806976318,0.5704159736633301,0.35293251276016235,-1.0477181673049927,0.47703951597213745,0.3444291651248932,-1.0639407634735107,0.4568607211112976,0.3440633714199066,-1.0636411905288696,0.43774518370628357,0.34381335973739624,-1.064129114151001,0.6000006198883057,0.3971937596797943,-0.5041926503181458,0.4143771231174469,0.3816004693508148,-0.5727174282073975,0.545735239982605,0.47545507550239563,-0.937364399433136,0.4684848189353943,0.4708270728588104,-0.9591704607009888,0.7330337762832642,0.7541558742523193,-0.18674349784851074,0.2940371632575989,0.765057384967804,-0.34327179193496704,0.8550025820732117,1.208726406097412,-0.7809177041053772,0.19889360666275024,1.1780428886413574,-0.8070133924484253,0.6821854710578918,0.9857174754142761,-1.785617470741272,0.40272846817970276,1.1137443780899048,-1.7554155588150024,0.6162449717521667,0.9313374757766724,-1.994049310684204,0.44533103704452515,1.1334800720214844,-1.9600772857666016,0.6000908613204956,0.8849307298660278,-1.9406063556671143,0.5039273500442505,0.9590678811073303,-1.9413068294525146,0.611466109752655,0.8896926641464233,-1.7940797805786133,0.4680234491825104,1.059502124786377,-1.7733371257781982,0.6554991006851196,1.5593904256820679,-0.011666174046695232,0.3451277017593384,1.5679240226745605,0.016902852803468704,0.650772213935852,2.23451828956604,-0.07664795219898224,0.35179808735847473,2.214881181716919,-0.1774096041917801,0.6669430732727051,2.8220512866973877,0.49246931076049805,0.3803907632827759,2.805492877960205,0.20188632607460022,0.6733995676040649,2.9120724201202393,0.5091016888618469,0.3789059817790985,2.896637439727783,0.2150983363389969,0.6286009550094604,3.003697633743286,-0.17696025967597961,0.43002933263778687,2.9815919399261475,-0.5186368227005005
6,0.5069881677627563,0.40038955211639404,-1.2133216857910156,0.5360580682754517,0.3478004038333893,-1.1254675388336182,0.5526086688041687,0.3502938151359558,-1.1258196830749512,0.5682322382926941,0.35224780440330505,-1.1252855062484741,0.47578057646751404,0.344900518655777,-1.1363531351089478,0.4553326666355133,0.34485623240470886,-1.1359091997146606,0.43621453642845154,0.3445429503917694,-1.1365529298782349,0.5990661382675171,0.395891934633255,-0.5996918678283691,0.41506290435791016,0.3814505636692047,-0.6438976526260376,0.5457265377044678,0.4753929376602173,-1.0213346481323242,0.4680179953575134,0.47133705019950867,-1.0349361896514893,0.727782130241394,0.751262903213501,-0.2749731242656708,0.29653334617614746,0.7643700838088989,-0.3395683169364929,0.8536518812179565,1.1886317729949951,-0.9002237319946289,0.197042778134346,1.176884412765503,-0.5295596718788147,0.7110241055488586,0.9956353902816772,-1.9732669591903687,0.2398865669965744,1.4787756204605103,-1.1996252536773682,0.6218589544296265,0.880831778049469,-2.202544927597046,0.22482848167419434,1.610750436782837,-1.3653918504714966,0.6019212007522583,0.8270425200462341,-2.164911985397339,0.27170366048812866,1.5788931846618652,-1.4654370546340942,0.6099933385848999,0.8417990207672119,-1.9938160181045532,0.2862789034843445,1.5387370586395264,-1.2602927684783936,0.6590558290481567,1.557904601097107,-0.01443212665617466,0.3471197187900543,1.5643901824951172,0.02011500671505928,0.6474928855895996,2.2422308921813965,-0.0579414963722229,0.35683301091194153,2.2205545902252197,-0.18936650454998016,0.6600332260131836,2.8380424976348877,0.5134451985359192,0.3814181089401245,2.815230369567871,0.2276712954044342,0.6663085222244263,2.9301600456237793,0.5306402444839478,0.37873464822769165,2.9064974784851074,0.24440300464630127,0.6159076690673828,3.0241708755493164,-0.16158020496368408,0.43604010343551636,2.9981393814086914,-0.5028493404388428
7,0.5084627866744995,0.40061140060424805,-1.3863557577133179,0.5376542806625366,0.3477385640144348,-1.309798240661621,0.554154098033905,0.3503446877002716,-1.3100216388702393,0.5694891214370728,0.35241562128067017,-1.30959153175354,0.4772157669067383,0.3445640206336975,-1.3150674104690552,0.45627155900001526,0.34449878334999084,-1.3146804571151733,0.4366777837276459,0.3442401587963104,-1.31539785861969,0.5991612672805786,0.3951263725757599,-0.7977795600891113,0.41499558091163635,0.38109341263771057,-0.8163777589797974,0.5454567670822144,0.475482314825058,-1.1945439577102661,0.46903085708618164,0.4716850221157074,-1.2007187604904175,0.7271561026573181,0.7507236003875732,-0.428162157535553,0.294715940952301,0.7634808421134949,-0.45216354727745056,0.8558082580566406,1.185302495956421,-0.97974693775177,0.1946316808462143,1.1784781217575073,-0.4374876916408539,0.7202680110931396,0.9582285284996033,-1.9957482814788818,0.20404157042503357,1.5306979417800903,-0.9698087573051453,0.6695290803909302,0.9007024168968201,-2.2059028148651123,0.18231984972953796,1.6627625226974487,-1.1032625436782837,0.6232997179031372,0.7606909275054932,-2.156403064727783,0.22269007563591003,1.639041781425476,-1.2064286470413208,0.6285907626152039,0.7999348044395447,-2.008927822113037,0.2435922920703888,1.5943760871887207,-1.0270355939865112,0.6628110408782959,1.5596251487731934,-0.026955202221870422,0.3486919701099396,1.5632797479629517,0.03258580341935158,0.6506380438804626,2.2498977184295654,-0.061410509049892426,0.3584757149219513,2.2235360145568848,-0.21749410033226013,0.661795973777771,2.8461673259735107,0.5187405943870544,0.381536066532135,2.819071054458618,0.23239950835704803,0.6680070161819458,2.9379312992095947,0.5374389290809631,0.3795427083969116,2.911013603210449,0.25234031677246094,0.6155298352241516,3.0381104946136475,-0.1607416570186615,0.43677544593811035,3.0053675174713135,-0.5042715668678284
8,0.5080331563949585,0.40137040615081787,-1.3866791725158691,0.5365254282951355,0.3479022681713104,-1.3378479480743408,0.5534404516220093,0.3505628705024719,-1.3370096683502197,0.5683134198188782,0.35268184542655945,-1.3358604907989502,0.476571649312973,0.3445535898208618,-1.3109769821166992,0.4552467465400696,0.344357430934906,-1.3095076084136963,0.4355081617832184,0.3440675139427185,-1.3097559213638306,0.5971637964248657,0.3942960202693939,-0.7687870860099792,0.4134017527103424,0.380694180727005,-0.8230193853378296,0.5456277132034302,0.4757252037525177,-1.211303472518921,0.4701877236366272,0.4721221327781677,-1.2012670040130615,0.7277960181236267,0.7363957762718201,-0.4451352655887604,0.29381832480430603,0.7612128853797913,-0.3981316089630127,0.8344210386276245,1.1833856105804443,-1.054349660873413,0.19885152578353882,1.1826835870742798,-0.3694099187850952,0.6569361686706543,0.7655343413352966,-1.9048011302947998,0.20547381043434143,1.541835069656372,-0.960349440574646,0.6024035215377808,0.6499556303024292,-2.0969860553741455,0.17869681119918823,1.6712970733642578,-1.088078498840332,0.5998445749282837,0.6042479276657104,-2.0140745639801025,0.22015127539634705,1.6484401226043701,-1.1782947778701782,0.6037888526916504,0.6627065539360046,-1.8984735012054443,0.24133911728858948,1.6027300357818604,-1.018041729927063,0.6669548153877258,1.5584042072296143,-0.04892278462648392,0.35156965255737305,1.5619531869888306,0.054505277425050735,0.6570271849632263,2.2500360012054443,-0.07873169332742691,0.3618088662624359,2.2214505672454834,-0.21380285918712616,0.6644162535667419,2.8470427989959717,0.48185569047927856,0.38538867235183716,2.8213446140289307,0.2059129923582077,0.6744507551193237,2.9392735958099365,0.4956111013889313,0.38393667340278625,2.914243221282959,0.22415082156658173,0.6184908747673035,3.038367748260498,-0.21453627943992615,0.44418448209762573,3.007838010787964,-0.5269294381141663
9,0.5109264254570007,0.40037205815315247,-1.2466495037078857,0.5366454720497131,0.34743577241897583,-1.1715104579925537,0.5535498857498169,0.3500821888446808,-1.171459674835205,0.5681887269020081,0.3520444929599762,-1.1708390712738037,0.47779831290245056,0.344293475151062,-1.1706880331039429,0.4569234251976013,0.34414008259773254,-1.169891357421875,0.4373807907104492,0.34382131695747375,-1.170422911643982,0.597680926322937,0.3931470215320587,-0.678229570388794,0.41477975249290466,0.3810996413230896,-0.6902258992195129,0.5498084425926208,0.4743022620677948,-1.0662355422973633,0.47392600774765015,0.47099363803863525,-1.068349838256836,0.732072114944458,0.7314329743385315,-0.4347435534000397,0.29557251930236816,0.7598520517349243,-0.35684043169021606,0.8288121223449707,1.1891711950302124,-1.037466049194336,0.20255136489868164,1.1933937072753906,-0.3765011429786682,0.651604950428009,0.7244917154312134,-1.8402656316757202,0.21955661475658417,1.552809238433838,-0.9599794149398804,0.600452184677124,0.5994619131088257,-2.0285115242004395,0.19458335638046265,1.6793409585952759,-1.0835829973220825,0.598559558391571,0.5588529706001282,-1.986400842666626,0.23430860042572021,1.6593024730682373,-1.170043706893921,0.6018491983413696,0.6167252659797668,-1.835030198097229,0.2539990246295929,1.6146457195281982,-1.017762303352356,0.6696995496749878,1.5614111423492432,-0.052560389041900635,0.35494551062583923,1.566668152809143,0.05814816802740097,0.6638485193252563,2.2582857608795166,-0.08064325153827667,0.3684674799442291,2.2232117652893066,-0.22004806995391846,0.6782344579696655,2.860668659210205,0.48330157995224,0.3957454562187195,2.830120801925659,0.20026931166648865,0.6909294128417969,2.955463409423828,0.4980343282222748,0.394225537776947,2.9284539222717285,0.21860714256763458,0.6311907768249512,3.0557730197906494,-0.20751938223838806,0.4560423791408539,3.012429714202881,-0.5288751721382141
